300258,精锻科技,881126,汽车零部件
300259,新天科技,881119,仪器仪表
300260,新莱应材,881117,通用设备
300261,雅本化学,881109,化学制品
300262,巴安水务,881147,环保工程
300263,隆华节能,881117,通用设备
300264,佳创视讯,881163,计算机应用
300265,通光线缆,881120,电气设备
300266,兴源环境,881147,环保工程
300267,尔康制药,881140,化学制药
300268,佳沃股份,881103,农产品加工
300269,联建光电,881122,光学光电子
300270,中威电子,881130,计算机设备
300271,华宇软件,881163,计算机应用
300272,开能环保,881131,白色家电
300273,和佳股份,881144,医疗器械服务
300274,阳光电源,881120,电气设备
300275,梅安森,881118,专用设备
300276,三丰智能,881118,专用设备
300277,海联讯,881163,计算机应用
300278,华昌达,881117,通用设备
300279,和晶科技,881124,电子制造
300280,南通锻压,881117,通用设备
300281,金明精机,881118,专用设备
300282,汇冠股份,881124,电子制造
300283,温州宏丰,881120,电气设备
300284,苏交科,881116,建筑装饰
300285,国瓷材料,881108,基础化学
300286,安科瑞,881120,电气设备
300287,飞利信,881163,计算机应用
300288,朗玛信息,881164,传媒
300289,利德曼,881142,生物制品
300290,荣科科技,881163,计算机应用
300291,华录百纳,881164,传媒
300292,吴通控股,881129,通信设备
300293,蓝英装备,881118,专用设备
300294,博雅生物,881142,生物制品
300295,三六五网,881162,通信服务
300296,利亚德,881122,光学光电子
300297,蓝盾股份,881163,计算机应用
300298,三诺生物,881144,医疗器械服务
300299,富春股份,881129,通信设备
300300,汉鼎宇佑,881163,计算机应用
300301,长方集团,881122,光学光电子
300302,同有科技,881130,计算机设备
300303,聚飞光电,881122,光学光电子
300304,云意电气,881126,汽车零部件
300305,裕兴股份,881110,化工合成材料
300306,远方信息,881119,仪器仪表
300307,慈星股份,881118,专用设备
300308,中际装备,881120,电气设备
300309,吉艾科技,881118,专用设备
300310,宜通世纪,881129,通信设备
300311,任子行,881163,计算机应用
300312,邦讯技术,881129,通信设备
300313,天山生物,881102,养殖业
300314,戴维医疗,881144,医疗器械服务
300315,掌趣科技,881164,传媒
300316,晶盛机电,881120,电气设备
300317,珈伟股份,881122,光学光电子
300318,博晖创新,881144,医疗器械服务
300319,麦捷科技,881121,半导体及元件
300320,海达股份,881110,化工合成材料
300321,同大股份,881110,化工合成材料
300322,硕贝德,881124,电子制造
300323,华灿光电,881122,光学光电子
300324,旋极信息,881163,计算机应用
300325,德威新材,881110,化工合成材料
300326,凯利泰,881144,医疗器械服务
300327,中颖电子,881121,半导体及元件
300328,宜安科技,881124,电子制造
300329,海伦钢琴,881139,家用轻工
300330,华虹计通,881163,计算机应用
300331,苏大维格,881122,光学光电子
300332,天壕环境,881146,燃气水务
300333,兆日科技,881130,计算机设备
300334,津膜科技,881147,环保工程
300335,迪森股份,881147,环保工程
300336,新文化,881164,传媒
300337,银邦股份,881113,有色冶炼加工
300338,开元股份,881164,传媒
300339,润和软件,881163,计算机应用
300340,科恒股份,881123,其他电子
300341,麦迪电气,881120,电气设备
300342,天银机电,881131,白色家电
300343,联创互联,881164,传媒
300344,太空板业,881115,建筑材料
300345,红宇新材,881117,通用设备
300346,南大光电,881122,光学光电子
300347,泰格医药,881144,医疗器械服务
300348,长亮科技,881163,计算机应用
300349,金卡智能,881119,仪器仪表
300350,华鹏飞,881152,物流
300351,永贵电器,881127,非汽车交运
300352,北信源,881163,计算机应用
300353,东土科技,881129,通信设备
300354,东华测试,881119,仪器仪表
300355,蒙草生态,881147,环保工程
300356,光一科技,881120,电气设备
300357,我武生物,881142,生物制品
300358,楚天科技,881144,医疗器械服务
300359,全通教育,881164,传媒
300360,炬华科技,881120,电气设备
300362,天翔环境,881120,电气设备
300363,博腾股份,881140,化学制药
300364,中文在线,881164,传媒
300365,恒华科技,881163,计算机应用
300366,创意信息,881163,计算机应用
300367,东方网力,881130,计算机设备
300368,汇金股份,881130,计算机设备
300369,绿盟科技,881163,计算机应用
300370,安控科技,881107,采掘服务
300371,汇中股份,881119,仪器仪表
300373,扬杰科技,881121,半导体及元件
300374,恒通科技,881115,建筑材料
300375,鹏翎股份,881126,汽车零部件
300376,易事特,881120,电气设备
300377,赢时胜,881163,计算机应用
300378,鼎捷软件,881163,计算机应用
300379,东方通,881163,计算机应用
300380,安硕信息,881163,计算机应用
300381,溢多利,881142,生物制品
300382,斯莱克,881118,专用设备
300383,光环新网,881162,通信服务
300384,三联虹普,881163,计算机应用
300385,雪浪环境,881118,专用设备
300386,飞天诚信,881130,计算机设备
300387,富邦股份,881109,化学制品
300388,国祯环保,881146,燃气水务
300389,艾比森,881122,光学光电子
300390,天华超净,881123,其他电子
300391,康跃科技,881117,通用设备
300392,腾信股份,881164,传媒
300393,中来股份,881120,电气设备
300394,天孚通信,881121,半导体及元件
300395,菲利华,881114,新材料
300396,迪瑞医疗,881144,医疗器械服务
300397,天和防务,881119,仪器仪表
300398,飞凯材料,881109,化学制品
300399,京天利,881163,计算机应用
300400,劲拓股份,881117,通用设备
300401,花园生物,881140,化学制药
300402,宝色股份,881118,专用设备
300403,地尔汉宇,881131,白色家电
300404,博济医药,881144,医疗器械服务
300405,科隆股份,881109,化学制品
300406,九强生物,881142,生物制品
300407,凯发电气,881120,电气设备
300408,三环集团,881121,半导体及元件
300409,道氏技术,881109,化学制品
300410,正业科技,881123,其他电子
300411,金盾股份,881118,专用设备
300412,迦南科技,881144,医疗器械服务
300413,快乐购,881158,零售
300414,中光防雷,881120,电气设备
300415,伊之密,881118,专用设备
300416,苏试试验,881119,仪器仪表
300417,南华仪器,881119,仪器仪表
300418,昆仑万维,881164,传媒
300419,浩丰科技,881163,计算机应用
300420,五洋科技,881117,通用设备
300421,力星股份,881117,通用设备
300422,博世科,881147,环保工程
300423,鲁亿通,881120,电气设备
300424,航新科技,881166,国防军工
300425,环能科技,881147,环保工程
300426,唐德影视,881164,传媒
300427,红相电力,881120,电气设备
300428,四通新材,881114,新材料
300429,强力新材,881109,化学制品
300430,诚益通,881117,通用设备
300431,暴风集团,881162,通信服务
300432,富临精工,881126,汽车零部件
300433,蓝思科技,881124,电子制造
300434,金石东方,881118,专用设备
300435,中泰股份,881118,专用设备
300436,广生堂,881142,生物制品
300437,清水源,881109,化学制品
300438,鹏辉能源,881123,其他电子
300439,美康生物,881142,生物制品
300440,运达科技,881163,计算机应用
300441,鲍斯股份,881117,通用设备
300442,普丽盛,881118,专用设备
300443,金雷风电,881117,通用设备
300444,双杰电气,881120,电气设备
300445,康斯特,881119,仪器仪表
300446,乐凯新材,881121,半导体及元件
300447,全信股份,881120,电气设备
300448,浩云科技,881163,计算机应用
300449,汉邦高科,881130,计算机设备
300450,先导智能,881117,通用设备
300451,创业软件,881163,计算机应用
300452,山河药辅,881140,化学制药
300453,三鑫医疗,881144,医疗器械服务
300455,康拓红外,881163,计算机应用
300456,耐威科技,881166,国防军工
300457,赢合科技,881118,专用设备
300458,全志科技,881121,半导体及元件
300459,金科文化,881109,化学制品
300460,惠伦晶体,881121,半导体及元件
300461,田中精机,881118,专用设备
300462,华铭智能,881130,计算机设备
300463,迈克生物,881142,生物制品
300464,星徽精密,881117,通用设备
300465,高伟达,881163,计算机应用
300466,赛摩电气,881120,电气设备
300467,迅游科技,881129,通信设备
300468,四方精创,881163,计算机应用
300469,信息发展,881163,计算机应用
300470,日机密封,881117,通用设备
300471,厚普股份,881118,专用设备
300472,新元科技,881118,专用设备
300473,德尔股份,881126,汽车零部件
300474,景嘉微,881166,国防军工
300475,聚隆科技,881131,白色家电
300476,胜宏科技,881121,半导体及元件
300477,合纵科技,881120,电气设备
300478,杭州高新,881110,化工合成材料
300479,神思电子,881130,计算机设备
300480,光力科技,881118,专用设备
300481,濮阳惠成,881109,化学制品
300482,万孚生物,881142,生物制品
300483,沃施股份,881118,专用设备
300484,蓝海华腾,881120,电气设备
300485,赛升药业,881140,化学制药
300486,东杰智能,881118,专用设备
300487,蓝晓科技,881109,化学制品
300488,恒锋工具,881117,通用设备
300489,中飞股份,881114,新材料
300490,华自科技,881120,电气设备
300491,通合科技,881120,电气设备
300492,山鼎设计,881116,建筑装饰
300493,润欣科技,881121,半导体及元件
300494,盛天网络,881162,通信服务
300495,美尚生态,881116,建筑装饰
300496,中科创达,881163,计算机应用
300497,富祥股份,881140,化学制药
300498,温氏股份,881102,养殖业
300499,高澜股份,881118,专用设备
300500,启迪设计,881116,建筑装饰
300501,海顺新材,881138,包装印刷
300502,新易盛,881123,其他电子
300503,昊志机电,881117,通用设备
300505,川金诺,881109,化学制品
300506,名家汇,881116,建筑装饰
300507,苏奥传感,881126,汽车零部件
300508,维宏股份,881163,计算机应用
300509,新美星,881118,专用设备
300510,金冠电气,881120,电气设备
300511,雪榕生物,881101,种植业与林业
300512,中亚股份,881118,专用设备
300513,恒泰实达,881163,计算机应用
300514,友讯达,881129,通信设备
300515,三德科技,881119,仪器仪表
300516,久之洋,881123,其他电子
300517,海波重科,881116,建筑装饰
300518,盛讯达,881162,通信服务
300519,新光药业,881141,中药
300520,科大国创,881163,计算机应用
300521,爱司凯,881118,专用设备
300522,世名科技,881109,化学制品
300523,辰安科技,881163,计算机应用
300525,博思软件,881163,计算机应用
300526,中潜股份,881118,专用设备
300527,华舟应急,881118,专用设备
300528,幸福蓝海,881164,传媒
300529,健帆生物,881144,医疗器械服务
300530,达志科技,881109,化学制品
300531,优博讯,881123,其他电子
300532,今天国际,881152,物流
300533,冰川网络,881163,计算机应用
300534,陇神戎发,881141,中药
300535,达威股份,881109,化学制品
300536,农尚环境,881116,建筑装饰
300537,广信材料,881109,化学制品
300538,同益股份,881159,贸易
300539,横河模具,881110,化工合成材料
300540,深冷股份,881117,通用设备
300541,先进数通,881163,计算机应用
300542,新晨科技,881163,计算机应用
300543,朗科智能,881124,电子制造
300545,联得装备,881118,专用设备
300546,雄帝科技,881123,其他电子
300547,川环科技,881110,化工合成材料
300548,博创科技,881129,通信设备
300549,优德精密,881117,通用设备
300550,和仁科技,881163,计算机应用
300551,古鳌科技,881130,计算机设备
300552,万集科技,881130,计算机设备
300553,集智股份,881119,仪器仪表
300554,三超新材,881114,新材料
300555,路通视信,881162,通信服务
300556,丝路视觉,881164,传媒
300557,理工光科,881129,通信设备
300558,贝达药业,881140,化学制药
300559,佳发安泰,881163,计算机应用
300560,中富通,881129,通信设备
300561,汇金科技,881163,计算机应用
300562,乐心医疗,881144,医疗器械服务
300563,神宇股份,881120,电气设备
300565,科信技术,881129,通信设备
300566,激智科技,881122,光学光电子
300567,精测电子,881119,仪器仪表
300568,星源材质,881110,化工合成材料
300569,天能重工,881120,电气设备
300570,太辰光,881124,电子制造
300571,平治信息,881164,传媒
300572,安车检测,881119,仪器仪表
300573,兴齐眼药,881140,化学制药
300575,中旗股份,881109,化学制品
300576,容大感光,881109,化学制品
300577,开润股份,881135,纺织制造
300578,会畅通讯,881129,通信设备
300579,数字认证,881163,计算机应用
300580,贝斯特,881126,汽车零部件
300581,晨曦航空,881166,国防军工
300582,英飞特,881123,其他电子
300583,赛托生物,881142,生物制品
300584,海辰药业,881140,化学制药
300585,奥联电子,881126,汽车零部件
300586,美联新材,881110,化工合成材料
300587,天铁股份,881110,化工合成材料
300588,熙菱信息,881163,计算机应用
300589,江龙船艇,881166,国防军工
300590,移为通信,881129,通信设备
300591,万里马,881136,服装家纺
300592,华凯创意,881164,传媒
300593,新雷能,881120,电气设备
300595,欧普康视,881144,医疗器械服务
300596,利安隆,881109,化学制品
300597,吉大通信,881129,通信设备
300598,诚迈科技,881163,计算机应用
300599,雄塑科技,881110,化工合成材料
300600,瑞特股份,881120,电气设备
300601,康泰生物,881142,生物制品
300602,飞荣达,881123,其他电子
300603,立昂技术,881129,通信设备
300604,长川科技,881118,专用设备
300605,恒锋信息,881163,计算机应用
300606,金太阳,881137,造纸
300607,拓斯达,881117,通用设备
300608,思特奇,881163,计算机应用
300609,汇纳科技,881163,计算机应用
300610,晨化股份,881109,化学制品
300611,美力科技,881117,通用设备
300612,宣亚国际,881164,传媒
300613,富瀚微,881121,半导体及元件
300615,欣天科技,881129,通信设备
300616,尚品宅配,881139,家用轻工
300617,安靠智电,881120,电气设备
300618,寒锐钴业,881114,新材料
300619,金银河,881118,专用设备
300620,光库科技,881123,其他电子
300621,维业股份,881116,建筑装饰
300622,博士眼镜,881158,零售
300623,捷捷微电,881121,半导体及元件
300625,三雄极光,881122,光学光电子
300626,华瑞股份,881120,电气设备
300627,华测导航,881123,其他电子
300628,亿联网络,881129,通信设备
300629,新劲刚,881117,通用设备
300630,普利制药,881140,化学制药
300631,久吾高科,881109,化学制品
300632,光莆股份,881122,光学光电子
300633,开立医疗,881144,医疗器械服务
300635,达安股份,881116,建筑装饰
300636,同和药业,881140,化学制药
300637,扬帆新材,881109,化学制品
300638,广和通,881129,通信设备
300639,凯普生物,881142,生物制品
300640,德艺文创,881164,传媒
300641,正丹股份,881109,化学制品
300642,透景生命,881142,生物制品
300643,万通智控,881126,汽车零部件
300645,正元智慧,881163,计算机应用
300646,侨源气体,881109,化学制品
300647,超频三,881124,电子制造
300648,星云股份,881119,仪器仪表
300649,杭州园林,881116,建筑装饰
300650,太龙照明,881122,光学光电子
300651,金陵体育,881139,家用轻工
300652,雷迪克,881126,汽车零部件
300653,正海生物,881144,医疗器械服务
300654,世纪天鸿,881164,传媒
300655,晶瑞股份,881109,化学制品
300656,民德电子,881123,其他电子
300657,弘信电子,881121,半导体及元件
300658,延江股份,881135,纺织制造
300659,中孚信息,881163,计算机应用
300660,江苏雷利,881120,电气设备
300661,圣邦股份,881121,半导体及元件
300662,科锐国际,881164,传媒
300663,科蓝软件,881163,计算机应用
300665,飞鹿股份,881109,化学制品
300666,江丰电子,881121,半导体及元件
300667,必创科技,881119,仪器仪表
300668,杰恩设计,881116,建筑装饰
300669,沪宁股份,881117,通用设备
300670,大烨智能,881120,电气设备
300671,富满电子,881121,半导体及元件
300672,国科微,881121,半导体及元件
300673,佩蒂股份,881103,农产品加工
300675,建科院,881116,建筑装饰
300676,华大基因,881144,医疗器械服务
300677,英科医疗,881144,医疗器械服务
300678,中科信息,881163,计算机应用
300679,电连技术,881124,电子制造
300680,隆盛科技,881117,通用设备
300681,英搏尔,881120,电气设备
300682,朗新科技,881163,计算机应用
300683,海特生物,881142,生物制品
300685,艾德生物,881142,生物制品
300686,智动力,881124,电子制造
300687,赛意信息,881163,计算机应用
300688,创业黑马,881164,传媒
300689,澄天伟业,881123,其他电子
300690,双一科技,881114,新材料
300691,联合光电,881122,光学光电子
300692,中环环保,881147,环保工程
300693,盛弘股份,881120,电气设备
300695,兆丰股份,881126,汽车零部件
300696,爱乐达,881166,国防军工
300697,电工合金,881113,有色冶炼加工
300698,万马科技,881129,通信设备
300699,光威复材,881110,化工合成材料
300700,岱勒新材,881114,新材料
300701,森霸股份,881123,其他电子
300702,天宇股份,881140,化学制药
600000,浦发银行,881155,银行
600004,白云机场,881151,机场航运
600006,东风汽车,881125,汽车整车
600007,中国国贸,881153,房地产开发
600008,首创股份,881146,燃气水务
600009,上海机场,881151,机场航运
600010,包钢股份,881112,钢铁
600011,华能国际,881145,电力
600012,皖通高速,881149,公路铁路运输
600015,华夏银行,881155,银行
600016,民生银行,881155,银行
600017,日照港,881148,港口航运
600018,上港集团,881148,港口航运
600019,宝钢股份,881112,钢铁
600020,中原高速,881149,公路铁路运输
600021,上海电力,881145,电力
600022,山东钢铁,881112,钢铁
600023,浙能电力,881145,电力
600026,中远海能,881148,港口航运
600027,华电国际,881145,电力
600028,中国石化,881108,基础化学
600029,南方航空,881151,机场航运
600030,中信证券,881157,证券
600031,三一重工,881118,专用设备
600033,福建高速,881149,公路铁路运输
600035,楚天高速,881149,公路铁路运输
600036,招商银行,881155,银行
600037,歌华有线,881162,通信服务
600038,中直股份,881166,国防军工
600039,四川路桥,881116,建筑装饰
600048,保利地产,881153,房地产开发
600050,中国联通,881162,通信服务
600051,宁波联合,881165,综合
600052,浙江广厦,881153,房地产开发
600053,九鼎投资,881165,综合
600054,黄山旅游,881160,景点及旅游
600055,万东医疗,881144,医疗器械服务
600056,中国医药,881143,医药商业
600057,象屿股份,881152,物流
600058,五矿发展,881159,贸易
600059,古越龙山,881133,饮料制造
600060,海信电器,881132,视听器材
600061,国投安信,881157,证券
600062,华润双鹤,881140,化学制药
600063,皖维高新,881110,化工合成材料
600064,南京高科,881154,园区开发
600066,宇通客车,881125,汽车整车
600067,冠城大通,881153,房地产开发
600068,葛洲坝,881116,建筑装饰
600069,银鸽投资,881137,造纸
600070,浙江富润,881135,纺织制造
600071,凤凰光学,881122,光学光电子
600072,中船科技,881166,国防军工
600073,上海梅林,881134,食品加工制造
600074,保千里,881123,其他电子
600075,新疆天业,881108,基础化学
600076,康欣新材,881114,新材料
600077,宋都股份,881153,房地产开发
600078,澄星股份,881109,化学制品
600079,人福医药,881140,化学制药
600080,金花股份,881142,生物制品
600081,东风科技,881126,汽车零部件
600082,海泰发展,881159,贸易
600083,博信股份,881165,综合
600084,中葡股份,881133,饮料制造
600085,同仁堂,881141,中药
600086,东方金钰,881139,家用轻工
600088,中视传媒,881164,传媒
600089,特变电工,881120,电气设备
600090,同济堂,881143,医药商业
600091,ST明科,881108,基础化学
600093,易见股份,881126,汽车零部件
600094,大名城,881153,房地产开发
600095,哈高科,881153,房地产开发
600096,云天化,881109,化学制品
600097,开创国际,881102,养殖业
600098,广州发展,881145,电力
600099,林海股份,881127,非汽车交运
600100,同方股份,881130,计算机设备
600101,明星电力,881145,电力
600103,青山纸业,881137,造纸
600104,上汽集团,881125,汽车整车
600105,永鼎股份,881129,通信设备
600106,重庆路桥,881149,公路铁路运输
600107,美尔雅,881136,服装家纺
600108,亚盛集团,881101,种植业与林业
600109,国金证券,881157,证券
600110,诺德股份,881120,电气设备
600111,北方稀土,881113,有色冶炼加工
600112,*ST天成,881120,电气设备
600113,浙江东日,881158,零售
600114,东睦股份,881114,新材料
600115,东方航空,881151,机场航运
600116,三峡水利,881145,电力
600117,西宁特钢,881112,钢铁
600118,中国卫星,881166,国防军工
600119,长江投资,881152,物流
600120,浙江东方,881159,贸易
600121,*ST郑煤,881105,煤炭开采
600122,宏图高科,881158,零售
600123,兰花科创,881105,煤炭开采
600125,铁龙物流,881149,公路铁路运输
600126,杭钢股份,881112,钢铁
600127,金健米业,881103,农产品加工
600128,弘业股份,881159,贸易
600129,太极集团,881141,中药
600130,波导股份,881129,通信设备
600131,岷江水电,881145,电力
600132,重庆啤酒,881133,饮料制造
600133,东湖高新,881165,综合
600135,乐凯胶片,881139,家用轻工
600136,当代明诚,881164,传媒
600137,浪莎股份,881136,服装家纺
600138,中青旅,881160,景点及旅游
600139,西部资源,881113,有色冶炼加工
600141,兴发集团,881109,化学制品
600143,金发科技,881110,化工合成材料
600145,*ST新亿,881115,建筑材料
600146,商赢环球,881136,服装家纺
600148,长春一东,881126,汽车零部件
600149,*ST坊展,881153,房地产开发
600150,中国船舶,881166,国防军工
600151,航天机电,881120,电气设备
600152,维科精华,881135,纺织制造
600153,建发股份,881152,物流
600155,宝硕股份,881157,证券
600156,华升股份,881135,纺织制造
600157,永泰能源,881105,煤炭开采
600158,中体产业,881153,房地产开发
600159,大龙地产,881153,房地产开发
600160,巨化股份,881109,化学制品
600161,天坛生物,881142,生物制品
600162,香江控股,881153,房地产开发
600163,中闽能源,881145,电力
600165,新日恒力,881117,通用设备
600166,福田汽车,881125,汽车整车
600167,联美控股,881145,电力
600168,武汉控股,881146,燃气水务
600169,太原重工,881118,专用设备
600170,上海建工,881116,建筑装饰
600171,上海贝岭,881121,半导体及元件
600172,黄河旋风,881117,通用设备
600173,卧龙地产,881153,房地产开发
600175,美都能源,881106,石油矿业开采
600176,中国巨石,881111,化工新材料
600177,雅戈尔,881136,服装家纺
600178,东安动力,881126,汽车零部件
600179,安通控股,881152,物流
600180,瑞茂通,881159,贸易
600182,S佳通,881110,化工合成材料
600183,生益科技,881121,半导体及元件
600184,光电股份,881166,国防军工
600185,格力地产,881153,房地产开发
600186,莲花健康,881134,食品加工制造
600187,国中水务,881146,燃气水务
600188,兖州煤业,881105,煤炭开采
600189,吉林森工,881101,种植业与林业
600190,锦州港,881148,港口航运
600191,华资实业,881103,农产品加工
600192,长城电工,881120,电气设备
600193,创兴资源,881159,贸易
600195,中牧股份,881104,农业服务
600196,复星医药,881142,生物制品
600197,伊力特,881133,饮料制造
600198,大唐电信,881129,通信设备
600199,金种子酒,881133,饮料制造
600200,江苏吴中,881165,综合
600201,生物股份,881104,农业服务
600202,哈空调,881120,电气设备
600203,福日电子,881122,光学光电子
600206,有研新材,881121,半导体及元件
600207,安彩高科,881165,综合
600208,新湖中宝,881153,房地产开发
600209,罗顿发展,881116,建筑装饰
600210,紫江企业,881138,包装印刷
600211,西藏药业,881141,中药
600212,江泉实业,881165,综合
600213,亚星客车,881125,汽车整车
600215,长春经开,881154,园区开发
600216,浙江医药,881140,化学制药
600217,中再资环,881147,环保工程
600218,全柴动力,881117,通用设备
600219,南山铝业,881113,有色冶炼加工
600220,江苏阳光,881135,纺织制造
600221,海航控股,881151,机场航运
600222,太龙药业,881141,中药
600223,鲁商置业,881153,房地产开发
600225,*ST松江,881153,房地产开发
600226,瀚叶股份,881109,化学制品
600227,赤天化,881109,化学制品
600228,*ST昌九,881109,化学制品
600229,城市传媒,881164,传媒
600230,沧州大化,881111,化工新材料
600231,凌钢股份,881112,钢铁
600232,金鹰股份,881135,纺织制造
600233,圆通速递,881152,物流
600234,ST山水,881165,综合
600235,民丰特纸,881137,造纸
600236,桂冠电力,881145,电力
600237,铜峰电子,881121,半导体及元件
600238,海南椰岛,881133,饮料制造
600239,云南城投,881153,房地产开发
600240,华业资本,881153,房地产开发
600241,时代万恒,881159,贸易
600242,中昌数据,881163,计算机应用
600243,青海华鼎,881117,通用设备
600246,万通地产,881153,房地产开发
600247,ST成城,881159,贸易
600248,延长化建,881116,建筑装饰
600249,两面针,881109,化学制品
600250,南纺股份,881159,贸易
600251,冠农股份,881103,农产品加工
600252,中恒集团,881141,中药
600255,梦舟股份,881113,有色冶炼加工
600256,广汇能源,881108,基础化学
600257,大湖股份,881102,养殖业
600258,首旅酒店,881160,景点及旅游
600259,广晟有色,881113,有色冶炼加工
600260,凯乐科技,881129,通信设备
600261,阳光照明,881123,其他电子
600262,北方股份,881127,非汽车交运
600265,ST景谷,881101,种植业与林业
600266,北京城建,881153,房地产开发
600267,海正药业,881140,化学制药
600268,国电南自,881120,电气设备
600269,赣粤高速,881149,公路铁路运输
600270,外运发展,881152,物流
600271,航天信息,881163,计算机应用
600272,开开实业,881136,服装家纺
600273,嘉化能源,881109,化学制品
600275,*ST昌鱼,881165,综合
600276,恒瑞医药,881140,化学制药
600277,亿利洁能,881165,综合
600278,东方创业,881159,贸易
600279,重庆港九,881148,港口航运
600280,中央商场,881158,零售
600281,太化股份,881108,基础化学
600282,南钢股份,881112,钢铁
600283,钱江水利,881146,燃气水务
600284,浦东建设,881116,建筑装饰
600285,羚锐制药,881141,中药
600287,江苏舜天,881159,贸易
600288,大恒科技,881123,其他电子
600289,亿阳信通,881129,通信设备
600290,华仪电气,881120,电气设备
600291,西水股份,881156,保险及其他
600292,远达环保,881147,环保工程
600293,三峡新材,881115,建筑材料
600295,鄂尔多斯,881106,石油矿业开采
600297,广汇汽车,881128,交运设备服务
600298,安琪酵母,881103,农产品加工
600299,安迪苏,881142,生物制品
600300,维维股份,881133,饮料制造
600301,ST南化,881108,基础化学
600302,标准股份,881118,专用设备
600303,曙光股份,881125,汽车整车
600305,恒顺醋业,881134,食品加工制造
600306,商业城,881158,零售
600307,酒钢宏兴,881112,钢铁
600308,华泰股份,881137,造纸
600309,万华化学,881111,化工新材料
600310,桂东电力,881145,电力
600311,荣华实业,881113,有色冶炼加工
600312,平高电气,881120,电气设备
600313,农发种业,881104,农业服务
600315,上海家化,881109,化学制品
600316,洪都航空,881166,国防军工
600317,营口港,881148,港口航运
600318,新力金融,881156,保险及其他
600319,亚星化学,881109,化学制品
600320,振华重工,881118,专用设备
600321,国栋建设,881115,建筑材料
600322,天房发展,881153,房地产开发
600323,瀚蓝环境,881146,燃气水务
600325,华发股份,881153,房地产开发
600326,西藏天路,881115,建筑材料
600327,大东方,881158,零售
600328,兰太实业,881108,基础化学
600329,中新药业,881141,中药
600330,天通股份,881114,新材料
600331,宏达股份,881113,有色冶炼加工
600332,白云山,881141,中药
600333,长春燃气,881146,燃气水务
600335,国机汽车,881128,交运设备服务
600336,澳柯玛,881131,白色家电
600337,美克家居,881139,家用轻工
600338,西藏珠峰,881113,有色冶炼加工
600339,中油工程,881116,建筑装饰
600340,华夏幸福,881153,房地产开发
600343,航天动力,881166,国防军工
600345,长江通信,881129,通信设备
600346,恒力股份,881110,化工合成材料
600348,阳泉煤业,881105,煤炭开采
600350,山东高速,881149,公路铁路运输
600351,亚宝药业,881141,中药
600352,浙江龙盛,881109,化学制品
600353,旭光股份,881120,电气设备
600354,敦煌种业,881101,种植业与林业
600355,精伦电子,881129,通信设备
600356,恒丰纸业,881137,造纸
600358,国旅联合,881160,景点及旅游
600359,新农开发,881101,种植业与林业
600360,华微电子,881121,半导体及元件
600361,华联综超,881158,零售
600362,江西铜业,881113,有色冶炼加工
600363,联创光电,881122,光学光电子
600365,通葡股份,881133,饮料制造
600366,宁波韵升,881114,新材料
600367,红星发展,881108,基础化学
600368,五洲交通,881149,公路铁路运输
600369,西南证券,881157,证券
600370,三房巷,881135,纺织制造
600371,万向德农,881101,种植业与林业
600372,中航电子,881166,国防军工
600373,中文传媒,881164,传媒
600375,华菱星马,881118,专用设备
600376,首开股份,881153,房地产开发
600377,宁沪高速,881149,公路铁路运输
600378,天科股份,881109,化学制品
600379,宝光股份,881120,电气设备
600380,健康元,881140,化学制药
600381,青海春天,881141,中药
600382,广东明珠,881117,通用设备
600383,金地集团,881153,房地产开发
600385,山东金泰,881159,贸易
600386,北巴传媒,881164,传媒
600387,海越股份,881108,基础化学
600388,龙净环保,881118,专用设备
600389,江山股份,881109,化学制品
600390,五矿资本,881156,保险及其他
600391,航发科技,881166,国防军工
600392,盛和资源,881113,有色冶炼加工
600393,粤泰股份,881153,房地产开发
600395,盘江股份,881105,煤炭开采
600396,金山股份,881145,电力
600397,安源煤业,881105,煤炭开采
600398,海澜之家,881136,服装家纺
600399,抚顺特钢,881112,钢铁
600400,红豆股份,881136,服装家纺
600401,*ST海润,881120,电气设备
600403,*ST大有,881105,煤炭开采
600405,动力源,881120,电气设备
600406,国电南瑞,881120,电气设备
600408,安泰集团,881105,煤炭开采
600409,三友化工,881108,基础化学
600410,华胜天成,881163,计算机应用
600415,小商品城,881158,零售
600416,湘电股份,881120,电气设备
600418,江淮汽车,881125,汽车整车
600419,天润乳业,881134,食品加工制造
600420,现代制药,881140,化学制药
600421,仰帆控股,881117,通用设备
600422,昆药集团,881141,中药
600423,*ST柳化,881109,化学制品
600425,*ST青松,881115,建筑材料
600426,华鲁恒升,881109,化学制品
600428,中远海特,881148,港口航运
600429,三元股份,881134,食品加工制造
600432,*ST吉恩,881113,有色冶炼加工
600433,冠豪高新,881137,造纸
600435,北方导航,881166,国防军工
600436,片仔癀,881141,中药
600438,通威股份,881103,农产品加工
600439,瑞贝卡,881139,家用轻工
600444,国机通用,881117,通用设备
600446,金证股份,881163,计算机应用
600448,华纺股份,881135,纺织制造
600449,宁夏建材,881115,建筑材料
600452,涪陵电力,881145,电力
600455,博通股份,881163,计算机应用
600456,宝钛股份,881113,有色冶炼加工
600458,时代新材,881109,化学制品
600459,贵研铂业,881113,有色冶炼加工
600460,士兰微,881122,光学光电子
600461,洪城水业,881146,燃气水务
600462,九有股份,881137,造纸
600463,空港股份,881154,园区开发
600466,蓝光发展,881153,房地产开发
600467,好当家,881102,养殖业
600468,百利电气,881120,电气设备
